-0.017307857,0.0058538876
0.29152223,0.054812234
0.07970608,0.13075277
0.057722185,-0.13427421
0.25771862,-0.115498096
-0.08018185,-0.050602313
-0.09354212,-0.02941904
-0.033647146,0.0579658
0.21994832,0.14275724
0.19472216,-0.05470465
-0.08701028,-0.015617763
0.15232554,-0.06067379
0.16605754,0.29317105
-0.04798977,0.16046454
-0.35545596,-0.19170384
-0.121816404,0.31323633
-0.10829202,0.019786067
-0.29495862,0.00084826385
-0.19674154,-0.25357446
-0.28763008,0.13821258
0.18046312,-0.06541785
-0.03506835,0.03616827
-0.23915586,-0.0369629
-0.06523868,-0.35489017
0.24023333,0.2659919
-0.0043480955,-0.029604549
-0.2223001,0.362236
-0.114928894,-0.32639435
0.28633076,-0.09425801
-0.40476692,-0.08916257
0.10809434,0.2192173
-0.1040162,-0.16622612
0.41692665,-0.2162261
-0.09778797,-0.17131314
0.3177773,0.37629128
-0.058848068,0.0929579
-0.09761512,-0.082264595
-0.13516407,-0.25782996
0.20044032,-0.053919952
-0.085008144,-0.09571961
-0.08184157,0.5056047
-0.03601931,0.05982727
0.022325924,-0.105938576
0.14487751,-0.21247172
-0.19795504,0.061792444
-0.14885761,0.18269224
-0.2561804,-0.43777448
-0.09435697,-0.1832839
-0.10021114,-0.18455125
0.3244876,0.07680634
-0.27991346,-0.17198463
0.31022155,-0.32729226
-0.10122312,-0.15596335
0.4787712,-0.14967027
-0.13309081,0.23256342
0.0042297076,0.6071568
-0.009103529,0.032950524
-0.3407473,0.20568067
0.0914942,0.25692663
-0.11702829,0.35364434
0.14396974,0.075278185
0.033745304,-0.23422584
-0.3856566,0.22120345
-0.11910734,-0.19050841
0.054281086,0.025559356
-0.412529,0.12693593
-0.52879995,0.122918025
-0.12773862,0.028471326
-0.2089893,-0.5297468
-0.33833113,0.056323748
-0.14721361,-0.18161571
-0.26926866,-0.2840797
-0.21283501,0.10494897
0.0589847,-0.023207994
0.05189353,-0.14090207
0.013846207,-0.26073235
0.054812506,0.010232485
-0.116601095,-0.08908547
0.23526037,-0.25284183
-0.13459836,0.21207859
0.025515946,-0.21878469
0.31313387,-0.2952284
-0.041678853,-0.16051263
-0.29120535,0.2527035
-0.2071677,-0.022511896
-0.022839097,0.18642224
0.26630428,-0.22690319
-0.03297987,-0.17011097
-0.019768683,-0.04729678
-0.118106276,-0.006728572
0.15527524,0.010432809
-0.110267535,-0.0327799
0.005809129,0.024993284
0.0060976367,0.24846205
0.21282054,-0.14255683
-0.20329367,-0.14909282
0.08789067,-0.34651914
-0.05728277,-0.04227594
0.106320575,-0.29540235
-0.04939387,0.2780249
-0.14782941,-0.14334345
-0.28406656,-0.094338536
-0.4913866,-0.023416502
-0.10901356,-0.23371705
0.05613611,0.22558506
-0.027805299,-0.009936752
-0.05326095,-0.12602206
-0.08146651,-0.11039967
-0.19207735,0.03122474
0.08034023,0.08840173
-0.13702449,-0.11864214
-0.13314976,0.11884844
-0.09829974,0.02433159
0.00932085,-0.16931129
0.024766207,-0.36430702
0.097291805,0.041597668
-0.28401607,0.21198101
