-0.1999784,0.04267643
0.24250819,-0.020091044
0.19015607,-0.096075125
0.051816136,0.043680966
0.27725923,-0.0042270753
-0.14191893,0.066937804
0.07205726,-0.14146516
0.31147826,0.09043398
0.16134782,0.06687211
-0.3875562,0.09282791
-0.15141045,-0.14222091
-0.3421515,-0.0864091
-0.05972131,0.36336476
-0.048086174,0.38623542
0.13484983,0.025233887
-0.0182808,0.06970618
0.07411463,0.07617455
-0.15207623,0.0021140843
0.38422275,-0.071763374
0.07346732,0.05207979
0.001898814,-0.089246966
0.13572194,-0.24904014
0.39594153,0.044415917
0.111646354,0.18702607
-0.3658766,0.05073298
-0.2580476,0.04908002
0.10673989,-0.15146093
-0.67095333,-0.18026607
0.1671975,-0.1407697
0.65880936,0.06807352
-0.6993178,-0.108770914
0.25218722,0.4599864
0.57707447,0.16005267
0.7352602,-0.27659535
-0.35328054,0.010592847
-0.20130117,0.02427449
-0.013509111,0.0011932414
-0.26573506,-0.029388286
-0.1251803,0.3906852
0.45638338,-0.54249066
0.64419764,0.33165243
0.46070316,-0.44658232
0.2944652,0.013696671
-0.06666233,-0.4910001
0.0562282,-0.27807978
-0.2823679,-0.0052886927
0.16169728,0.098914005
0.5283932,-0.53448147
-0.1356886,-0.3286796
-0.65437955,-0.29168013
-0.5378563,-0.5666432
-0.10320593,-0.21900593
0.09384296,-0.21319123
-0.6549141,0.27213585
0.47255567,-0.15886313
-0.67686516,-0.831
0.4410414,-0.047026806
0.37217352,-0.09867485
0.031613156,-0.321123
0.52073574,0.06801973
0.14432082,0.582077
0.18892121,-0.26772547
0.38751015,-0.21582982
0.21737568,-0.15904719
0.52830637,0.10683218
0.3938527,-0.0010197372
0.056027308,0.12648754
0.6388486,-0.67198545
0.011914824,-0.34156162
0.3153392,-0.1653529
-0.06805232,-0.45148128
-0.31077853,-0.39188924
0.23879832,0.09451829
0.18098415,0.21000858
-0.106791876,0.48443562
-0.617004,-0.3186836
0.4424778,-0.37084767
-0.41379094,0.09584974
0.37062132,-0.62096775
-0.101451464,0.16311252
0.33054495,-0.047883783
